action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[13550, 14898, 16130]","[u'down', u'down', u'left']",,,"[-1, -1, -1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'17', u'11', u'6', u'10', u'2', u'3', u'7', u'12', u'13', u'4', u'8', u'14', u'15'], u'time': [1097, 1617, 2049, 2848, 3376, 3773, 4289, 5056, 5584, 6216, 6614, 7096, 7688, 8033, 8295, 8641]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13549, 2, 708]",45.84,,545220,4.0,1.0,mouselab-mdp,,198
"[14683, 15962, 16707]","[u'up', u'up', u'left']",,,"[-1, -1, -1]",,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'9', u'16', u'5', u'15', u'8', u'14', u'4', u'3', u'7', u'12', u'13', u'2', u'6', u'10', u'11'], u'time': [1558, 1941, 2308, 2613, 3181, 3509, 3836, 4533, 4949, 5461, 5804, 6356, 6838, 7181, 7477, 7916]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14683, 2, 227]",40.84,,593687,5.0,8.0,mouselab-mdp,,198
"[15768, 17063, 17922]","[u'right', u'right', u'up']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'9', u'16', u'5', u'15', u'8', u'14', u'4', u'12', u'13', u'7', u'3', u'2', u'6', u'10', u'11'], u'time': [1307, 1634, 1965, 2290, 2787, 3077, 3395, 3739, 4426, 5678, 6619, 6939, 7403, 7695, 8139, 8664]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15768, 1, 340]",33.84,,642230,6.0,2.0,mouselab-mdp,,198
"[14121, 15631, 17327]","[u'left', u'left', u'down']",,,"[-1, -1, -1]",,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'14', u'8', u'15', u'16', u'9', u'17', u'11', u'6', u'10', u'2', u'5', u'4'], u'time': [1114, 1426, 1735, 2362, 3274, 3575, 3897, 4514, 4802, 5091, 5569, 5905, 6199, 6914, 7441, 8034]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14121, 2, 1176]",39.84,,700790,7.0,0.0,mouselab-mdp,,198
"[13859, 15215, 16110]","[u'left', u'left', u'up']",,,"[-1, -1, -1]",,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'14', u'8', u'15', u'4', u'5', u'16', u'9', u'17', u'2', u'6', u'10', u'11'], u'time': [1389, 1724, 2009, 2444, 2876, 3203, 3501, 3817, 4205, 4881, 5204, 5497, 6243, 6569, 6889, 7292]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13859, 2, 374]",33.84,,750050,8.0,5.0,mouselab-mdp,,198
"[10909, 12209, 12917]","[u'right', u'right', u'down']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'14', u'8', u'15', u'4', u'5', u'16', u'9', u'17', u'11', u'6', u'2', u'10'], u'time': [1011, 1455, 1864, 2287, 2799, 3172, 3639, 4037, 4756, 5271, 5709, 6210, 6720, 7087, 7471, 7904]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10909, 2, 202]",37.84,,796947,9.0,6.0,mouselab-mdp,,198
"[11210, 12533, 13252]","[u'right', u'right', u'up']",,,"[-1, -1, -1]",,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'3', u'14', u'8', u'4', u'15', u'5', u'16', u'9', u'17', u'11', u'6', u'2', u'10'], u'time': [1100, 1412, 1716, 2241, 2617, 3253, 3533, 4140, 4705, 5093, 5404, 6419, 7206, 7492, 7786, 8119]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11210, 1, 201]",33.84,,847041,10.0,3.0,mouselab-mdp,,198
"[19280, 20103, 20928]","[u'right', u'right', u'up']",,,[],,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'14', u'3', u'10', u'8', u'4', u'2', u'6', u'15', u'5', u'11', u'16', u'9', u'17'], u'time': [1010, 1533, 1917, 2424, 2925, 3435, 3974, 4350, 4829, 5541, 6373, 6798, 7513, 8065, 8434, 8726]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19280, 310, 320]",21.84,,903240,11.0,13.0,mouselab-mdp,,198
"[18407, 19090, 19845]","[u'right', u'right', u'down']",,,[],,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'14', u'3', u'10', u'8', u'4', u'2', u'6', u'15', u'5', u'11', u'16', u'9', u'17'], u'time': [961, 1321, 1624, 2240, 2578, 2968, 3561, 4149, 4505, 4784, 5425, 5784, 6482, 7377, 7705, 8336]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[18407, 179, 249]",37.84,,950969,12.0,14.0,mouselab-mdp,,198
"[17695, 18696, 19855]","[u'up', u'up', u'left']",,,[],,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'14', u'3', u'10', u'8', u'4', u'2', u'6', u'15', u'5', u'11', u'16', u'9', u'17'], u'time': [1611, 2002, 2497, 3129, 3532, 4297, 4897, 5203, 5859, 6089, 6667, 7044, 7563, 8154, 8442, 8694]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17695, 478, 668]",36.84,,1001466,13.0,12.0,mouselab-mdp,,198
"[19611, 20343, 21070]","[u'up', u'up', u'right']",,,[],,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'14', u'3', u'10', u'8', u'4', u'2', u'6', u'11', u'5', u'15', u'16', u'9', u'17'], u'time': [1152, 1621, 1949, 2638, 3143, 3629, 4278, 4695, 5855, 6167, 6542, 7334, 7885, 8334, 8661, 8907]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19611, 219, 230]",38.84,,1049664,14.0,15.0,mouselab-mdp,,198
"[17334, 18013, 18693]","[u'left', u'left', u'down']",,,[],,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13', u'7', u'3', u'14', u'8', u'15', u'4', u'5', u'9', u'16', u'17', u'11', u'6', u'2', u'10'], u'time': [2195, 3081, 3421, 3849, 4296, 4688, 5082, 5497, 6030, 6471, 6806, 7387, 8002, 8331, 8658, 9041]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17334, 173, 188]",37.84,,1097662,15.0,10.0,mouselab-mdp,,198
"[16065, 16644, 17196]","[u'left', u'left', u'up']",,,[],,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'7', u'13', u'14', u'3', u'10', u'8', u'4', u'2', u'6', u'15', u'5', u'11', u'16', u'9', u'17'], u'time': [513, 873, 1210, 1818, 2272, 2865, 3497, 3856, 4281, 4670, 5272, 5712, 6316, 7090, 7441, 7769]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[16064, 78, 48]",39.84,,1144733,16.0,11.0,mouselab-mdp,,198
"[4641, 16452, 22288]","[u'right', u'right', u'up']",,,"[10, -1, 1]",,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4640, 1004, 5157]",2.0,,209433,1.0,2.0,mouselab-mdp,,199
"[2275, 13363, 18060]","[u'up', u'up', u'right']",,,"[-1, -1, -1]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'12', u'13'], u'time': [7465, 15878, 16928]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2275, 10308, 3989]",52.0,,291508,2.0,3.0,mouselab-mdp,,199
"[2525, 11036, 12432]","[u'left', u'left', u'up']",,,"[-1, -1, -1]",,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'14'], u'time': [7835, 9392]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2525, 7708, 638]",60.0,,365744,3.0,0.0,mouselab-mdp,,199
"[2027, 95127, 99682]","[u'down', u'down', u'right']",,,"[43, -1, -1]",,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'17'], u'time': [97185, 97920]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2027, 49310, 3892]",-1.0,,469860,4.0,1.0,mouselab-mdp,,199
"[7568, 23026, 25888]","[u'right', u'right', u'down']",,,"[10, -1, -1]",,,"[u'1', 2, 6, 11]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'10', u'11'], u'time': [2838, 5230, 5956, 6596, 24208, 24919]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7568, 4510, 2189]",2.0,,529184,5.0,4.0,mouselab-mdp,,199
"[2880, 49677, 53793]","[u'up', u'up', u'right']",,,"[40, -1, -1]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13'], u'time': [51693, 52365]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2879, 5983, 3436]",19.0,,763733,6.0,6.0,mouselab-mdp,,199
"[5275, 10249, 11828]","[u'left', u'left', u'up']",,,"[-1, -1, -1]",,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15'], u'time': [8046, 8936]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5274, 4150, 888]",26.0,,822998,7.0,7.0,mouselab-mdp,,199
"[4125, 21410, 24604]","[u'down', u'down', u'left']",,,"[6, -1, -1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'16', u'17'], u'time': [22860, 23649]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4125, 10502, 2515]",23.0,,887815,8.0,8.0,mouselab-mdp,,199
"[1570, 19144, 23559]","[u'up', u'up', u'left']",,,"[14, -1, -1]",,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12', u'13'], u'time': [21563, 22639]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1570, 2776, 3764]",-3.0,,951458,9.0,9.0,mouselab-mdp,,199
"[5631, 34773, 39087]","[u'down', u'down', u'left']",,,"[23, -1, -1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'2', u'4', u'16', u'17'], u'time': [1166, 2014, 2806, 4366, 36365, 37377]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5631, 5237, 3630]",0.0,,1024700,10.0,5.0,mouselab-mdp,,199
"[3292, 7956, 9055]","[u'up', u'up', u'left']",,,[],,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'13'], u'time': [2034, 6439, 7157]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3292, 4131, 575]",49.0,,1082952,11.0,12.0,mouselab-mdp,,199
"[8473, 9481, 10797]","[u'up', u'up', u'left']",,,[],,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'2', u'5', u'12', u'13'], u'time': [2442, 3866, 4585, 5167, 6491, 7172]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8472, 473, 783]",46.0,,1135171,12.0,14.0,mouselab-mdp,,199
"[3357, 5108, 6451]","[u'up', u'up', u'left']",,,[],,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3'], u'time': [2111]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3356, 1208, 802]",49.0,,1183663,13.0,13.0,mouselab-mdp,,199
"[3140, 5239, 6739]","[u'up', u'up', u'left']",,,[],,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3140, 1574, 956]",-10.0,,1233542,14.0,11.0,mouselab-mdp,,199
"[8438, 12626, 13803]","[u'down', u'down', u'right']",,,[],,,"[u'1', 5, 9, 17]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'2', u'4', u'12', u'16', u'17'], u'time': [1837, 2958, 3430, 4117, 5231, 6120, 11065]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8438, 3661, 635]",14.0,,1289545,15.0,15.0,mouselab-mdp,,199
"[14366, 15367, 16664]","[u'right', u'right', u'up']",,,[],,,"[u'1', 2, 6, 10]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'14', u'15', u'16', u'17', u'10', u'11'], u'time': [3022, 3620, 4178, 4696, 6400, 7080, 7799, 8398, 10552, 11290]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14366, 477, 758]",43.0,,1344059,16.0,10.0,mouselab-mdp,,199
"[24134, 32539, 35654]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'5', u'4', u'3', u'7'], u'time': [3042, 8269, 15546, 16919, 17605, 20445]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[24132, 1063, 2014]",49.0,,247863,1.0,4.0,mouselab-mdp,,200
"[15561, 24896, 27883]","[u'left', u'left', u'down']",,,"[3, 0, 1]",,,"[u'1', 4, 8, 15]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'2', u'5', u'9', u'17', u'7', u'13', u'6', u'8'], u'time': [3676, 4426, 4968, 5430, 6677, 7259, 8426, 8867, 10132, 11498]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15561, 510, 1900]",20.0,,308856,2.0,0.0,mouselab-mdp,,200
"[13231, 21015, 24498]","[u'down', u'down', u'left']",,,"[3, 0, 1]",,,"[u'1', 5, 9, 16]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'3', u'9', u'17', u'16'], u'time': [1139, 2305, 3122, 4509, 6160, 8518, 9715]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13230, 542, 2576]",18.0,,372630,3.0,8.0,mouselab-mdp,,200
"[19183, 26536, 28534]","[u'left', u'left', u'up']",,,"[3, 0, 1]",,,"[u'1', 4, 8, 14]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'8', u'15', u'3', u'5', u'14'], u'time': [3017, 4529, 5286, 11357, 12274, 14569]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[19183, 552, 1119]",22.0,,427631,4.0,7.0,mouselab-mdp,,200
"[4876, 11238, 18885]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [3499, 17809]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4876, 503, 6634]",53.0,,485748,5.0,2.0,mouselab-mdp,,200
"[3570, 9748, 51818]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'12', u'13'], u'time': [2466, 13953, 14545]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3570, 464, 41047]",18.0,,543549,6.0,6.0,mouselab-mdp,,200
"[12677, 20587, 24231]","[u'up', u'up', u'left']",,,"[3, 0, 1]",,,"[u'1', 3, 7, 12]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'17', u'16', u'2', u'6', u'11', u'3', u'7', u'12'], u'time': [2519, 3725, 4288, 5015, 6311, 8238, 8840, 10266, 11704, 23224]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12677, 545, 2773]",37.0,,602701,7.0,5.0,mouselab-mdp,,200
"[11025, 19080, 23039]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'9', u'16', u'2', u'3', u'4', u'7', u'12', u'13'], u'time': [2492, 3074, 3713, 4929, 5809, 6512, 7379, 21247, 22032]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11025, 525, 2959]",31.0,,663365,8.0,1.0,mouselab-mdp,,200
"[7079, 14231, 19916]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,,"[u'1', 3, 7, 13]",,,"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'3', u'7', u'12', u'13'], u'time': [1847, 2525, 4052, 4994, 16585, 18992]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7079, 491, 4673]",49.0,,724069,9.0,3.0,mouselab-mdp,,200
