pid,temp,p_error,logp,satisfice,prune,model,trial_idx,k
314,1e-05,1.0,-9.750336373041954,,,optimal,18,2
314,1e-10,1.0,-9.750336373041954,,,random,18,0
314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,19,3
314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,19,3
314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,19,3
314,1e-05,0.3,-6.166817434585845,5.0,-30.0,best_first,19,4
314,1e-05,1.0,-9.750336373041954,,,optimal,19,2
314,1e-10,1.0,-9.750336373041954,,,random,19,0
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,20,3
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,20,3
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,20,3
314,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,20,4
314,1e-05,0.21,-11.020294876691398,,,optimal,20,2
314,1e-10,1.0,-15.972912641113323,,,random,20,0
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,21,3
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,21,3
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,21,3
314,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,21,4
314,1e-05,0.01,-6.629114438930426,,,optimal,21,2
314,1e-10,1.0,-15.972912641113323,,,random,21,0
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,22,3
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,22,3
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,22,3
314,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,22,4
314,1e-05,0.01,-6.629114438930426,,,optimal,22,2
314,1e-10,1.0,-15.972912641113323,,,random,22,0
314,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,23,3
314,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,23,3
314,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,23,3
314,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,23,4
314,1e-05,0.01,-3.4215794435813742,,,optimal,23,2
314,1e-10,1.0,-7.447751280047907,,,random,23,0
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,24,3
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,24,3
314,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,24,3
314,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,24,4
314,1e-05,0.01,-6.629114438930426,,,optimal,24,2
314,1e-10,1.0,-15.972912641113323,,,random,24,0
314,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,25,3
314,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,25,3
314,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,25,3
314,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,25,4
314,1e-05,0.01,-5.91969082609729,,,optimal,25,2
314,1e-10,1.0,-11.947560950378175,,,random,25,0
314,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,26,3
314,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,26,3
314,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,26,3
314,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,26,4
314,1e-05,0.01,-3.4215794435813742,,,optimal,26,2
314,1e-10,1.0,-7.447751280047907,,,random,26,0
314,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,27,3
314,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,27,3
314,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,27,3
314,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,27,4
314,1e-05,0.3,-9.18460702534004,,,optimal,27,2
314,1e-10,1.0,-11.947560950378175,,,random,27,0
314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,28,3
314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,28,3
314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,28,3
314,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,28,4
314,1e-05,0.01,-1.806367572991136,,,optimal,28,2
314,1e-10,1.0,-5.049856007249537,,,random,28,0
314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,29,3
314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,29,3
314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,29,3
314,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,29,4
314,1e-05,0.01,-1.806367572991136,,,optimal,29,2
314,1e-10,1.0,-5.049856007249537,,,random,29,0
315,1e-10,0.87,-7.366272680683515,5.0,-30.0,depth_first,0,3
315,1e-10,0.42,-5.8781358618009785,5.0,-30.0,breadth_first,0,3
315,1e-10,0.87,-7.366272680683515,5.0,-30.0,progressive_deepening,0,3
315,1e-05,0.42,-5.8781358618009785,5.0,-30.0,best_first,0,4
315,1e-05,1.0,-7.447751280047907,,,optimal,0,2
315,1e-10,1.0,-7.447751280047907,,,random,0,0
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,1,3
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,1,3
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,1,3
315,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,1,4
315,1e-05,1.0,-5.049856007249537,,,optimal,1,2
315,1e-10,1.0,-5.049856007249537,,,random,1,0
315,1e-10,0.87,-7.366272680683515,5.0,-30.0,depth_first,2,3
315,1e-10,0.42,-5.8781358618009785,5.0,-30.0,breadth_first,2,3
315,1e-10,0.87,-7.366272680683515,5.0,-30.0,progressive_deepening,2,3
315,1e-05,0.42,-5.8781358618009785,5.0,-30.0,best_first,2,4
315,1e-05,1.0,-7.447751280047907,,,optimal,2,2
315,1e-10,1.0,-7.447751280047907,,,random,2,0
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,3,3
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,3,3
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,3,3
315,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,3,4
315,1e-05,1.0,-5.049856007249537,,,optimal,3,2
315,1e-10,1.0,-5.049856007249537,,,random,3,0
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,4,3
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,4,3
315,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,4,3
315,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,4,4
315,1e-05,1.0,-5.049856007249537,,,optimal,4,2
315,1e-10,1.0,-5.049856007249537,,,random,4,0
315,1e-10,0.4,-5.3195195741986385,5.0,-30.0,depth_first,5,3
315,1e-10,0.4,-5.3195195741986385,5.0,-30.0,breadth_first,5,3
315,1e-10,0.4,-5.3195195741986385,5.0,-30.0,progressive_deepening,5,3
315,1e-05,0.4,-5.3195195741986385,5.0,-30.0,best_first,5,4
315,1e-05,0.38,-5.030267306577342,,,optimal,5,2
315,1e-10,1.0,-7.447751280047907,,,random,5,0
315,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,6,3
315,1e-10,0.3,-6.258384628111334,5.0,-30.0,breadth_first,6,3
315,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,6,3
315,1e-05,0.3,-6.258384628111334,5.0,-30.0,best_first,6,4
315,1e-05,0.92,-9.692996500111146,,,optimal,6,2
315,1e-10,1.0,-9.750336373041954,,,random,6,0
315,1e-10,0.72,-11.147734249869153,5.0,-30.0,depth_first,7,3
315,1e-10,0.72,-11.147734249869153,5.0,-30.0,breadth_first,7,3
315,1e-10,0.72,-11.147734249869153,5.0,-30.0,progressive_deepening,7,3
315,1e-05,0.72,-11.147734249869153,5.0,-30.0,best_first,7,4
315,1e-05,0.52,-9.98868273297768,,,optimal,7,2
315,1e-10,1.0,-11.947560950378175,,,random,7,0
315,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,8,3
315,1e-10,0.3,-6.258384628111334,5.0,-30.0,breadth_first,8,3
315,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,8,3
315,1e-05,0.3,-6.258384628111334,5.0,-30.0,best_first,8,4
315,1e-05,0.5800000000000001,-8.214093675297592,,,optimal,8,2
315,1e-10,1.0,-9.750336373041954,,,random,8,0
315,1e-10,1.0,-11.947560950378175,5.0,-30.0,depth_first,9,3
315,1e-10,0.75,-11.450699561786823,5.0,-30.0,breadth_first,9,3
315,1e-10,1.0,-11.947560950378175,5.0,-30.0,progressive_deepening,9,3
315,1e-05,0.7100000000000001,-10.937715261839335,5.0,-30.0,best_first,9,4
315,1e-05,1.0,-11.947560950378175,,,optimal,9,2
315,1e-10,1.0,-11.947560950378175,,,random,9,0
315,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,10,3
315,1e-10,0.3,-6.258384628111334,5.0,-30.0,breadth_first,10,3
315,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,10,3
315,1e-05,0.3,-6.258384628111334,5.0,-30.0,best_first,10,4
315,1e-05,0.5800000000000001,-8.214093675297592,,,optimal,10,2
315,1e-10,1.0,-9.750336373041954,,,random,10,0
315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,11,3
315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,11,3
315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,11,3
315,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,11,4
315,1e-05,0.01,-1.806367572991136,,,optimal,11,2
315,1e-10,1.0,-5.049856007249537,,,random,11,0
315,1e-10,0.87,-15.73260687944546,5.0,-30.0,depth_first,12,3
315,1e-10,0.7000000000000001,-14.76055508725299,5.0,-30.0,breadth_first,12,3
315,1e-10,0.87,-15.73260687944546,5.0,-30.0,progressive_deepening,12,3
315,1e-05,0.7000000000000001,-14.76055508725299,5.0,-30.0,best_first,12,4
315,0.0625055192527397,0.62,-14.398159025458591,,,optimal,12,2
315,1e-10,1.0,-15.972912641113323,,,random,12,0
315,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,13,3
315,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,13,3
315,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,13,3
315,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,13,4
315,1e-05,0.68,-11.586775922083847,,,optimal,13,2
315,1e-10,1.0,-11.947560950378175,,,random,13,0
315,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,14,3
315,1e-10,0.3,-6.258384628111334,5.0,-30.0,breadth_first,14,3
315,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,14,3
315,1e-05,0.3,-6.258384628111334,5.0,-30.0,best_first,14,4
315,1e-05,0.92,-9.692996500111146,,,optimal,14,2
315,1e-10,1.0,-9.750336373041954,,,random,14,0
315,1e-10,1.0,-11.947560950378175,5.0,-30.0,depth_first,15,3
315,1e-10,0.48,-9.304494297423368,5.0,-30.0,breadth_first,15,3
315,1e-10,1.0,-11.947560950378175,5.0,-30.0,progressive_deepening,15,3
315,1e-05,0.48,-9.304494297423368,5.0,-30.0,best_first,15,4
315,1e-05,1.0,-11.947560950378175,,,optimal,15,2
315,1e-10,1.0,-11.947560950378175,,,random,15,0
315,1e-10,0.4,-5.3195195741986385,5.0,-30.0,depth_first,16,3
315,1e-10,0.4,-5.3195195741986385,5.0,-30.0,breadth_first,16,3
315,1e-10,0.4,-5.3195195741986385,5.0,-30.0,progressive_deepening,16,3
315,1e-05,0.4,-5.3195195741986385,5.0,-30.0,best_first,16,4
315,1e-05,1.0,-7.447751280047907,,,optimal,16,2
315,1e-10,1.0,-7.447751280047907,,,random,16,0
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,17,3
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,17,3
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,17,3
315,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,17,4
315,1e-05,0.01,-4.8141660364000645,,,optimal,17,2
315,1e-10,1.0,-9.750336373041954,,,random,17,0
315,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,18,3
315,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,18,3
315,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,18,3
315,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,18,4
315,1e-05,0.26,-10.928757134878204,,,optimal,18,2
315,1e-10,1.0,-14.02700249205801,,,random,18,0
315,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,19,3
315,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,19,3
315,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,19,3
315,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,19,4
315,1e-05,0.01,-5.91969082609729,,,optimal,19,2
315,1e-10,1.0,-11.947560950378175,,,random,19,0
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,20,3
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,20,3
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,20,3
315,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,20,4
315,1e-05,0.01,-4.8141660364000645,,,optimal,20,2
315,1e-10,1.0,-9.750336373041954,,,random,20,0
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,21,3
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,21,3
315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,21,3
315,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,21,4
315,1e-05,0.43,-8.805909985196353,,,optimal,21,2
315,1e-10,1.0,-9.750336373041954,,,random,21,0
