,pid,temp,p_error,logp,satisfice,prune,model,trial_idx
12959,312,1e-10,1.0,-2.5649493574615367,,,random,29
12960,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,0
12961,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,0
12962,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,0
12963,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,0
12964,314,1e-05,1.0,-5.049856007249537,,,optimal,0
12965,314,1e-10,1.0,-5.049856007249537,,,random,0
12966,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,1
12967,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,1
12968,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,1
12969,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,1
12970,314,1e-05,1.0,-5.049856007249537,,,optimal,1
12971,314,1e-10,1.0,-5.049856007249537,,,random,1
12972,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,2
12973,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,2
12974,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,2
12975,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,2
12976,314,1e-05,1.0,-5.049856007249537,,,optimal,2
12977,314,1e-10,1.0,-5.049856007249537,,,random,2
12978,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,3
12979,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,3
12980,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,3
12981,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,3
12982,314,1e-05,1.0,-5.049856007249537,,,optimal,3
12983,314,1e-10,1.0,-5.049856007249537,,,random,3
12984,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,4
12985,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,4
12986,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,4
12987,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,4
12988,314,1e-05,1.0,-5.049856007249537,,,optimal,4
12989,314,1e-10,1.0,-5.049856007249537,,,random,4
12990,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,5
12991,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,5
12992,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,5
12993,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,5
12994,314,1e-05,1.0,-5.049856007249537,,,optimal,5
12995,314,1e-10,1.0,-5.049856007249537,,,random,5
12996,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,6
12997,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,6
12998,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,6
12999,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,6
13000,314,1e-05,1.0,-5.049856007249537,,,optimal,6
13001,314,1e-10,1.0,-5.049856007249537,,,random,6
13002,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,7
13003,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,7
13004,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,7
13005,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,7
13006,314,1e-05,1.0,-5.049856007249537,,,optimal,7
13007,314,1e-10,1.0,-5.049856007249537,,,random,7
13008,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,8
13009,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,8
13010,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,8
13011,314,5.689866029018292,0.33,-7.501424713284795,5.0,-30.0,best_first,8
13012,314,1e-05,1.0,-9.750336373041954,,,optimal,8
13013,314,1e-10,1.0,-9.750336373041954,,,random,8
13014,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,9
13015,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,9
13016,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,9
13017,314,10.0,0.34,-7.589357113400402,5.0,-30.0,best_first,9
13018,314,1e-05,1.0,-9.750336373041954,,,optimal,9
13019,314,1e-10,1.0,-9.750336373041954,,,random,9
13020,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,10
13021,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,10
13022,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,10
13023,314,4.291934260128778,0.33,-7.35163944372333,5.0,-30.0,best_first,10
13024,314,1e-05,1.0,-9.750336373041954,,,optimal,10
13025,314,1e-10,1.0,-9.750336373041954,,,random,10
13026,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,11
13027,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,11
13028,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,11
13029,314,1e-05,0.3,-6.166817434585845,5.0,-30.0,best_first,11
13030,314,1e-05,1.0,-9.750336373041954,,,optimal,11
13031,314,1e-10,1.0,-9.750336373041954,,,random,11
13032,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,12
13033,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,12
13034,314,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,12
13035,314,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,12
13036,314,1e-05,1.0,-5.049856007249537,,,optimal,12
13037,314,1e-10,1.0,-5.049856007249537,,,random,12
13038,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,13
13039,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,13
13040,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,13
13041,314,1e-05,0.3,-6.166817434585845,5.0,-30.0,best_first,13
13042,314,1e-05,1.0,-9.750336373041954,,,optimal,13
13043,314,1e-10,1.0,-9.750336373041954,,,random,13
13044,314,1e-10,0.87,-7.366272680683515,5.0,-30.0,depth_first,14
13045,314,1e-10,0.42,-5.8781358618009785,5.0,-30.0,breadth_first,14
13046,314,1e-10,0.87,-7.366272680683515,5.0,-30.0,progressive_deepening,14
13047,314,1e-05,0.42,-5.8781358618009785,5.0,-30.0,best_first,14
13048,314,1e-05,1.0,-7.447751280047907,,,optimal,14
13049,314,1e-10,1.0,-7.447751280047907,,,random,14
13050,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,15
13051,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,15
13052,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,15
13053,314,10.0,0.34,-7.589357113400402,5.0,-30.0,best_first,15
13054,314,1e-05,1.0,-9.750336373041954,,,optimal,15
13055,314,1e-10,1.0,-9.750336373041954,,,random,15
13056,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,16
13057,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,16
13058,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,16
13059,314,5.689866029018292,0.33,-7.501424713284795,5.0,-30.0,best_first,16
13060,314,1e-05,1.0,-9.750336373041954,,,optimal,16
13061,314,1e-10,1.0,-9.750336373041954,,,random,16
13062,314,1e-10,1.0,-2.5649493574615367,5.0,-30.0,depth_first,17
13063,314,1e-10,1.0,-2.5649493574615367,5.0,-30.0,breadth_first,17
13064,314,1e-10,1.0,-2.5649493574615367,5.0,-30.0,progressive_deepening,17
13065,314,1e-05,1.0,-2.5649493574615367,5.0,-30.0,best_first,17
13066,314,1e-05,1.0,-2.5649493574615367,,,optimal,17
13067,314,1e-10,1.0,-2.5649493574615367,,,random,17
13068,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,18
13069,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,18
13070,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,18
13071,314,10.0,0.34,-7.589357113400402,5.0,-30.0,best_first,18
13072,314,1e-05,1.0,-9.750336373041954,,,optimal,18
13073,314,1e-10,1.0,-9.750336373041954,,,random,18
13074,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,depth_first,19
13075,314,1e-10,0.3,-6.166817434585845,5.0,-30.0,breadth_first,19
13076,314,1e-10,0.97,-9.746403815691757,5.0,-30.0,progressive_deepening,19
13077,314,1e-05,0.3,-6.166817434585845,5.0,-30.0,best_first,19
13078,314,1e-05,1.0,-9.750336373041954,,,optimal,19
13079,314,1e-10,1.0,-9.750336373041954,,,random,19
13080,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,20
13081,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,20
13082,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,20
13083,314,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,20
13084,314,1e-05,0.21,-11.020294876691398,,,optimal,20
13085,314,1e-10,1.0,-15.972912641113323,,,random,20
13086,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,21
13087,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,21
13088,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,21
13089,314,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,21
13090,314,1e-05,0.01,-6.629114438930426,,,optimal,21
13091,314,1e-10,1.0,-15.972912641113323,,,random,21
13092,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,22
13093,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,22
13094,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,22
13095,314,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,22
13096,314,1e-05,0.01,-6.629114438930426,,,optimal,22
13097,314,1e-10,1.0,-15.972912641113323,,,random,22
13098,314,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,23
13099,314,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,23
13100,314,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,23
13101,314,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,23
13102,314,1e-05,0.01,-3.4215794435813742,,,optimal,23
13103,314,1e-10,1.0,-7.447751280047907,,,random,23
13104,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,24
13105,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,24
13106,314,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,24
13107,314,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,24
13108,314,1e-05,0.01,-6.629114438930426,,,optimal,24
13109,314,1e-10,1.0,-15.972912641113323,,,random,24
13110,314,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,25
13111,314,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,25
13112,314,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,25
13113,314,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,25
13114,314,1e-05,0.01,-5.91969082609729,,,optimal,25
13115,314,1e-10,1.0,-11.947560950378175,,,random,25
13116,314,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,26
13117,314,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,26
13118,314,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,26
13119,314,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,26
13120,314,1e-05,0.01,-3.4215794435813742,,,optimal,26
13121,314,1e-10,1.0,-7.447751280047907,,,random,26
13122,314,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,27
13123,314,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,27
13124,314,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,27
13125,314,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,27
13126,314,1e-05,0.3,-9.18460702534004,,,optimal,27
13127,314,1e-10,1.0,-11.947560950378175,,,random,27
13128,314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,28
13129,314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,28
13130,314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,28
13131,314,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,28
13132,314,1e-05,0.01,-1.8063675729911357,,,optimal,28
13133,314,1e-10,1.0,-5.049856007249537,,,random,28
13134,314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,29
13135,314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,29
13136,314,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,29
13137,314,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,29
13138,314,1e-05,0.01,-1.8063675729911357,,,optimal,29
13139,314,1e-10,1.0,-5.049856007249537,,,random,29
13140,315,1e-10,0.87,-7.366272680683515,5.0,-30.0,depth_first,0
13141,315,1e-10,0.42,-5.8781358618009785,5.0,-30.0,breadth_first,0
13142,315,1e-10,0.87,-7.366272680683515,5.0,-30.0,progressive_deepening,0
13143,315,1e-05,0.42,-5.8781358618009785,5.0,-30.0,best_first,0
13144,315,1e-05,1.0,-7.447751280047907,,,optimal,0
13145,315,1e-10,1.0,-7.447751280047907,,,random,0
13146,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,1
13147,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,1
13148,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,1
13149,315,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,1
13150,315,1e-05,1.0,-5.049856007249537,,,optimal,1
13151,315,1e-10,1.0,-5.049856007249537,,,random,1
13152,315,1e-10,0.87,-7.366272680683515,5.0,-30.0,depth_first,2
13153,315,1e-10,0.42,-5.8781358618009785,5.0,-30.0,breadth_first,2
13154,315,1e-10,0.87,-7.366272680683515,5.0,-30.0,progressive_deepening,2
13155,315,1e-05,0.42,-5.8781358618009785,5.0,-30.0,best_first,2
13156,315,1e-05,1.0,-7.447751280047907,,,optimal,2
13157,315,1e-10,1.0,-7.447751280047907,,,random,2
13158,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,3
13159,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,3
13160,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,3
13161,315,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,3
13162,315,1e-05,1.0,-5.049856007249537,,,optimal,3
13163,315,1e-10,1.0,-5.049856007249537,,,random,3
13164,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,depth_first,4
13165,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,breadth_first,4
13166,315,1e-10,0.65,-4.707449035108509,5.0,-30.0,progressive_deepening,4
13167,315,1e-05,0.65,-4.707449035108509,5.0,-30.0,best_first,4
13168,315,1e-05,1.0,-5.049856007249537,,,optimal,4
13169,315,1e-10,1.0,-5.049856007249537,,,random,4
13170,315,1e-10,0.4,-5.319519574198639,5.0,-30.0,depth_first,5
13171,315,1e-10,0.4,-5.319519574198639,5.0,-30.0,breadth_first,5
13172,315,1e-10,0.4,-5.319519574198639,5.0,-30.0,progressive_deepening,5
13173,315,1e-05,0.4,-5.319519574198639,5.0,-30.0,best_first,5
13174,315,1e-05,0.38,-5.030267306577342,,,optimal,5
13175,315,1e-10,1.0,-7.447751280047907,,,random,5
13176,315,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,6
13177,315,1e-10,0.3,-6.258384628111334,5.0,-30.0,breadth_first,6
13178,315,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,6
13179,315,1e-05,0.3,-6.258384628111334,5.0,-30.0,best_first,6
13180,315,1e-05,0.92,-9.692996500111146,,,optimal,6
13181,315,1e-10,1.0,-9.750336373041954,,,random,6
13182,315,1e-10,0.72,-11.147734249869151,5.0,-30.0,depth_first,7
13183,315,1e-10,0.72,-11.147734249869151,5.0,-30.0,breadth_first,7
13184,315,1e-10,0.72,-11.147734249869151,5.0,-30.0,progressive_deepening,7
13185,315,1e-05,0.72,-11.147734249869151,5.0,-30.0,best_first,7
13186,315,1e-05,0.52,-9.98868273297768,,,optimal,7
13187,315,1e-10,1.0,-11.947560950378175,,,random,7
13188,315,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,8
13189,315,1e-10,0.3,-6.258384628111334,5.0,-30.0,breadth_first,8
13190,315,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,8
13191,315,1e-05,0.3,-6.258384628111334,5.0,-30.0,best_first,8
13192,315,1e-05,0.5800000000000001,-8.214093675297592,,,optimal,8
13193,315,1e-10,1.0,-9.750336373041954,,,random,8
13194,315,1e-10,1.0,-11.947560950378175,5.0,-30.0,depth_first,9
13195,315,1e-10,0.75,-11.450699561786822,5.0,-30.0,breadth_first,9
13196,315,1e-10,1.0,-11.947560950378175,5.0,-30.0,progressive_deepening,9
13197,315,1e-05,0.7100000000000001,-10.937715261839335,5.0,-30.0,best_first,9
13198,315,1e-05,1.0,-11.947560950378175,,,optimal,9
13199,315,1e-10,1.0,-11.947560950378175,,,random,9
13200,315,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,10
13201,315,1e-10,0.3,-6.258384628111334,5.0,-30.0,breadth_first,10
13202,315,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,10
13203,315,1e-05,0.3,-6.258384628111334,5.0,-30.0,best_first,10
13204,315,1e-05,0.5800000000000001,-8.214093675297592,,,optimal,10
13205,315,1e-10,1.0,-9.750336373041954,,,random,10
13206,315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,11
13207,315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,11
13208,315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,11
13209,315,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,11
13210,315,1e-05,0.01,-1.8063675729911357,,,optimal,11
13211,315,1e-10,1.0,-5.049856007249537,,,random,11
13212,315,1e-10,0.87,-15.73260687944546,5.0,-30.0,depth_first,12
13213,315,1e-10,0.7000000000000001,-14.76055508725299,5.0,-30.0,breadth_first,12
13214,315,1e-10,0.87,-15.73260687944546,5.0,-30.0,progressive_deepening,12
13215,315,1e-05,0.7000000000000001,-14.76055508725299,5.0,-30.0,best_first,12
13216,315,0.0625055192527397,0.62,-14.398159025458591,,,optimal,12
13217,315,1e-10,1.0,-15.972912641113323,,,random,12
13218,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,13
13219,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,13
13220,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,13
13221,315,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,13
13222,315,1e-05,0.68,-11.586775922083847,,,optimal,13
13223,315,1e-10,1.0,-11.947560950378175,,,random,13
13224,315,1e-10,0.6,-8.398633456691682,5.0,-30.0,depth_first,14
13225,315,1e-10,0.3,-6.258384628111334,5.0,-30.0,breadth_first,14
13226,315,1e-10,0.6,-8.398633456691682,5.0,-30.0,progressive_deepening,14
13227,315,1e-05,0.3,-6.258384628111334,5.0,-30.0,best_first,14
13228,315,1e-05,0.92,-9.692996500111146,,,optimal,14
13229,315,1e-10,1.0,-9.750336373041954,,,random,14
13230,315,1e-10,1.0,-11.947560950378175,5.0,-30.0,depth_first,15
13231,315,1e-10,0.48,-9.304494297423368,5.0,-30.0,breadth_first,15
13232,315,1e-10,1.0,-11.947560950378175,5.0,-30.0,progressive_deepening,15
13233,315,1e-05,0.48,-9.304494297423368,5.0,-30.0,best_first,15
13234,315,1e-05,1.0,-11.947560950378175,,,optimal,15
13235,315,1e-10,1.0,-11.947560950378175,,,random,15
13236,315,1e-10,0.4,-5.319519574198639,5.0,-30.0,depth_first,16
13237,315,1e-10,0.4,-5.319519574198639,5.0,-30.0,breadth_first,16
13238,315,1e-10,0.4,-5.319519574198639,5.0,-30.0,progressive_deepening,16
13239,315,1e-05,0.4,-5.319519574198639,5.0,-30.0,best_first,16
13240,315,1e-05,1.0,-7.447751280047907,,,optimal,16
13241,315,1e-10,1.0,-7.447751280047907,,,random,16
13242,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,17
13243,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,17
13244,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,17
13245,315,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,17
13246,315,1e-05,0.01,-4.8141660364000645,,,optimal,17
13247,315,1e-10,1.0,-9.750336373041954,,,random,17
13248,315,1e-10,0.95,-13.983364371545422,5.0,-30.0,depth_first,18
13249,315,1e-10,0.95,-13.983364371545422,5.0,-30.0,breadth_first,18
13250,315,1e-10,0.95,-13.983364371545422,5.0,-30.0,progressive_deepening,18
13251,315,1e-05,0.95,-13.983364371545422,5.0,-30.0,best_first,18
13252,315,1e-05,0.26,-10.928757134878204,,,optimal,18
13253,315,1e-10,1.0,-14.02700249205801,,,random,18
13254,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,19
13255,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,19
13256,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,19
13257,315,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,19
13258,315,1e-05,0.01,-5.91969082609729,,,optimal,19
13259,315,1e-10,1.0,-11.947560950378175,,,random,19
13260,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,20
13261,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,20
13262,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,20
13263,315,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,20
13264,315,1e-05,0.01,-4.8141660364000645,,,optimal,20
13265,315,1e-10,1.0,-9.750336373041954,,,random,20
13266,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,depth_first,21
13267,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,breadth_first,21
13268,315,1e-10,0.8300000000000001,-9.381105804877004,5.0,-30.0,progressive_deepening,21
13269,315,1e-05,0.8300000000000001,-9.381105804877004,5.0,-30.0,best_first,21
13270,315,1e-05,0.43,-8.805909985196353,,,optimal,21
13271,315,1e-10,1.0,-9.750336373041954,,,random,21
13272,315,1e-10,0.73,-6.76883995007713,5.0,-30.0,depth_first,22
13273,315,1e-10,0.73,-6.76883995007713,5.0,-30.0,breadth_first,22
13274,315,1e-10,0.73,-6.76883995007713,5.0,-30.0,progressive_deepening,22
13275,315,1e-05,0.73,-6.76883995007713,5.0,-30.0,best_first,22
13276,315,0.2559547922699533,0.01,-5.823829320919981,,,optimal,22
13277,315,1e-10,1.0,-7.447751280047907,,,random,22
13278,315,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,23
13279,315,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,23
13280,315,1e-10,1.0,-15.972912641113323,5.0,-30.0,progressive_deepening,23
13281,315,1e-05,1.0,-15.972912641113323,5.0,-30.0,best_first,23
13282,315,1e-05,0.21,-11.020294876691398,,,optimal,23
13283,315,1e-10,1.0,-15.972912641113323,,,random,23
13284,315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,depth_first,24
13285,315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,breadth_first,24
13286,315,1e-10,0.55,-3.8643017884476185,5.0,-30.0,progressive_deepening,24
13287,315,1e-05,0.55,-3.8643017884476185,5.0,-30.0,best_first,24
13288,315,1e-05,0.01,-1.8063675729911357,,,optimal,24
13289,315,1e-10,1.0,-5.049856007249537,,,random,24
13290,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,depth_first,25
13291,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,breadth_first,25
13292,315,1e-10,0.9,-11.781216348107359,5.0,-30.0,progressive_deepening,25
13293,315,1e-05,0.9,-11.781216348107359,5.0,-30.0,best_first,25
13294,315,1e-05,0.01,-5.91969082609729,,,optimal,25
13295,315,1e-10,1.0,-11.947560950378175,,,random,25
13296,315,1e-10,1.0,-15.972912641113323,5.0,-30.0,depth_first,26
13297,315,1e-10,1.0,-15.972912641113323,5.0,-30.0,breadth_first,26
