,action,pid,state,trial_id,trial_index
6492,13,172,"(0, Cat, Cat, 24, 24, Cat, Cat, Cat, -24, Cat, Cat, -48, Cat)",-2147483648,12
6493,12,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,13
6494,8,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48)",-2147483648,13
6495,3,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, -48)",-2147483648,13
6496,4,172,"(0, Cat, Cat, -24, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, -48)",-2147483648,13
6497,11,172,"(0, Cat, Cat, -24, 24, Cat, Cat, Cat, -48, Cat, Cat, Cat, -48)",-2147483648,13
6498,13,172,"(0, Cat, Cat, -24, 24, Cat, Cat, Cat, -48, Cat, Cat, 48, -48)",-2147483648,13
6499,11,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,14
6500,7,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat)",-2147483648,14
6501,8,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, -24, Cat)",-2147483648,14
6502,13,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, 48, Cat, Cat, -24, Cat)",-2147483648,14
6503,4,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,15
6504,3,172,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,15
6505,13,172,"(0, Cat, Cat, 48, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,15
6506,11,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,16
6507,12,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,16
6508,13,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, 48)",-2147483648,16
6509,7,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
6510,8,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
6511,12,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, -24, Cat, Cat, Cat, Cat)",-2147483648,17
6512,11,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, -24, Cat, Cat, Cat, 24)",-2147483648,17
6513,4,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -24, -24, Cat, Cat, 24, 24)",-2147483648,17
6514,3,172,"(0, Cat, Cat, Cat, -48, Cat, Cat, -24, -24, Cat, Cat, 24, 24)",-2147483648,17
6515,13,172,"(0, Cat, Cat, -48, -48, Cat, Cat, -24, -24, Cat, Cat, 24, 24)",-2147483648,17
6516,4,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,18
6517,3,172,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,18
6518,11,172,"(0, Cat, Cat, -24, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,18
6519,10,172,"(0, Cat, Cat, -24, 24, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,18
6520,7,172,"(0, Cat, Cat, -24, 24, Cat, Cat, Cat, Cat, Cat, -4, 24, Cat)",-2147483648,18
6521,13,172,"(0, Cat, Cat, -24, 24, Cat, Cat, 48, Cat, Cat, -4, 24, Cat)",-2147483648,18
6522,12,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,19
6523,8,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48)",-2147483648,19
6524,13,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat, Cat, Cat, -48)",-2147483648,19
6525,11,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,20
6526,4,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,20
6527,3,172,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,20
6528,13,172,"(0, Cat, Cat, 48, -48, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,20
6529,11,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,21
6530,12,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,21
6531,13,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, -48)",-2147483648,21
6532,7,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,22
6533,8,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat)",-2147483648,22
6534,13,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, 24, Cat, Cat, Cat, Cat)",-2147483648,22
6535,4,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,23
6536,11,172,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,23
6537,13,172,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,23
6538,3,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,24
6539,4,172,"(0, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,24
6540,11,172,"(0, Cat, Cat, 24, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,24
6541,12,172,"(0, Cat, Cat, 24, -24, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,24
6542,13,172,"(0, Cat, Cat, 24, -24, Cat, Cat, Cat, Cat, Cat, Cat, 24, 48)",-2147483648,24
6543,8,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,25
6544,7,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat, Cat, Cat, Cat)",-2147483648,25
6545,13,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, -48, 48, Cat, Cat, Cat, Cat)",-2147483648,25
6546,3,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,26
6547,4,172,"(0, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,26
6548,13,172,"(0, Cat, Cat, 24, 48, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,26
6549,4,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
6550,11,172,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
6551,7,172,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,27
6552,13,172,"(0, Cat, Cat, Cat, -24, Cat, Cat, 48, Cat, Cat, Cat, -48, Cat)",-2147483648,27
6553,7,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
6554,8,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
6555,12,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, -48, Cat, Cat, Cat, Cat)",-2147483648,28
6556,11,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, -48, Cat, Cat, Cat, -24)",-2147483648,28
6557,13,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, -48, Cat, Cat, 48, -24)",-2147483648,28
6558,11,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
6559,4,172,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,29
6560,3,172,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,29
6561,7,172,"(0, Cat, Cat, 24, -48, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,29
6562,8,172,"(0, Cat, Cat, 24, -48, Cat, Cat, -48, Cat, Cat, Cat, -48, Cat)",-2147483648,29
6563,12,172,"(0, Cat, Cat, 24, -48, Cat, Cat, -48, -48, Cat, Cat, -48, Cat)",-2147483648,29
6564,13,172,"(0, Cat, Cat, 24, -48, Cat, Cat, -48, -48, Cat, Cat, -48, 48)",-2147483648,29
6565,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
6566,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
6567,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
6568,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
6569,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,4
6570,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,5
6571,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
6572,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,7
6573,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,8
6574,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,9
6575,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,10
6576,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
6577,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
6578,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,13
6579,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,14
6580,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,15
6581,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,16
6582,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,17
6583,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,18
6584,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,19
6585,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,20
6586,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,21
6587,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,22
6588,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,23
6589,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,24
6590,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,25
6591,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,26
6592,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,27
6593,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,28
6594,13,174,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,29
6595,1,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
6596,5,193,"(0, -4, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
6597,9,193,"(0, -4, Cat, Cat, Cat, 2, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,0
6598,13,193,"(0, -4, Cat, Cat, Cat, 2, Cat, Cat, Cat, -4, Cat, Cat, Cat)",-2147483648,0
6599,10,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,1
6600,1,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,1
6601,2,193,"(0, -2, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,1
6602,5,193,"(0, -2, 4, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,1
6603,6,193,"(0, -2, 4, Cat, Cat, -4, Cat, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,1
6604,8,193,"(0, -2, 4, Cat, Cat, -4, 4, Cat, Cat, Cat, -8, Cat, Cat)",-2147483648,1
6605,7,193,"(0, -2, 4, Cat, Cat, -4, 4, Cat, 24, Cat, -8, Cat, Cat)",-2147483648,1
6606,3,193,"(0, -2, 4, Cat, Cat, -4, 4, -24, 24, Cat, -8, Cat, Cat)",-2147483648,1
6607,4,193,"(0, -2, 4, 24, Cat, -4, 4, -24, 24, Cat, -8, Cat, Cat)",-2147483648,1
6608,13,193,"(0, -2, 4, 24, -24, -4, 4, -24, 24, Cat, -8, Cat, Cat)",-2147483648,1
6609,8,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,2
6610,3,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,2
6611,4,193,"(0, Cat, Cat, -48, Cat, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,2
6612,11,193,"(0, Cat, Cat, -48, -24, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat)",-2147483648,2
6613,12,193,"(0, Cat, Cat, -48, -24, Cat, Cat, Cat, -48, Cat, Cat, 48, Cat)",-2147483648,2
6614,13,193,"(0, Cat, Cat, -48, -24, Cat, Cat, Cat, -48, Cat, Cat, 48, -24)",-2147483648,2
6615,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
6616,1,193,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
6617,2,193,"(0, -2, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
6618,10,193,"(0, -2, -4, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,3
6619,11,193,"(0, -2, -4, Cat, 24, Cat, Cat, Cat, Cat, Cat, 4, Cat, Cat)",-2147483648,3
6620,13,193,"(0, -2, -4, Cat, 24, Cat, Cat, Cat, Cat, Cat, 4, 48, Cat)",-2147483648,3
6621,12,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,4
6622,11,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24)",-2147483648,4
6623,7,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -24, 24)",-2147483648,4
6624,8,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat, Cat, Cat, -24, 24)",-2147483648,4
6625,3,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, 24, 24, Cat, Cat, -24, 24)",-2147483648,4
6626,13,193,"(0, Cat, Cat, 48, Cat, Cat, Cat, 24, 24, Cat, Cat, -24, 24)",-2147483648,4
6627,11,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,5
6628,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,5
6629,3,193,"(0, Cat, Cat, Cat, 48, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,5
6630,7,193,"(0, Cat, Cat, -48, 48, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,5
6631,8,193,"(0, Cat, Cat, -48, 48, Cat, Cat, -48, Cat, Cat, Cat, 24, Cat)",-2147483648,5
6632,12,193,"(0, Cat, Cat, -48, 48, Cat, Cat, -48, -48, Cat, Cat, 24, Cat)",-2147483648,5
6633,10,193,"(0, Cat, Cat, -48, 48, Cat, Cat, -48, -48, Cat, Cat, 24, 48)",-2147483648,5
6634,9,193,"(0, Cat, Cat, -48, 48, Cat, Cat, -48, -48, Cat, -4, 24, 48)",-2147483648,5
6635,1,193,"(0, Cat, Cat, -48, 48, Cat, Cat, -48, -48, 2, -4, 24, 48)",-2147483648,5
6636,2,193,"(0, 2, Cat, -48, 48, Cat, Cat, -48, -48, 2, -4, 24, 48)",-2147483648,5
6637,13,193,"(0, 2, 4, -48, 48, Cat, Cat, -48, -48, 2, -4, 24, 48)",-2147483648,5
6638,11,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,6
6639,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,6
6640,3,193,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,6
6641,8,193,"(0, Cat, Cat, -48, -48, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,6
6642,7,193,"(0, Cat, Cat, -48, -48, Cat, Cat, Cat, -24, Cat, Cat, 24, Cat)",-2147483648,6
6643,12,193,"(0, Cat, Cat, -48, -48, Cat, Cat, -24, -24, Cat, Cat, 24, Cat)",-2147483648,6
6644,13,193,"(0, Cat, Cat, -48, -48, Cat, Cat, -24, -24, Cat, Cat, 24, 24)",-2147483648,6
6645,11,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,7
6646,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,7
6647,3,193,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,7
6648,7,193,"(0, Cat, Cat, 48, -24, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,7
6649,8,193,"(0, Cat, Cat, 48, -24, Cat, Cat, -48, Cat, Cat, Cat, -48, Cat)",-2147483648,7
6650,12,193,"(0, Cat, Cat, 48, -24, Cat, Cat, -48, 24, Cat, Cat, -48, Cat)",-2147483648,7
6651,13,193,"(0, Cat, Cat, 48, -24, Cat, Cat, -48, 24, Cat, Cat, -48, -24)",-2147483648,7
6652,11,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,8
6653,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,8
6654,3,193,"(0, Cat, Cat, Cat, 48, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,8
6655,2,193,"(0, Cat, Cat, -48, 48, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,8
6656,1,193,"(0, Cat, 4, -48, 48, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,8
6657,9,193,"(0, 4, 4, -48, 48, Cat, Cat, Cat, Cat, Cat, Cat, 48, Cat)",-2147483648,8
6658,10,193,"(0, 4, 4, -48, 48, Cat, Cat, Cat, Cat, 2, Cat, 48, Cat)",-2147483648,8
6659,6,193,"(0, 4, 4, -48, 48, Cat, Cat, Cat, Cat, 2, -8, 48, Cat)",-2147483648,8
6660,5,193,"(0, 4, 4, -48, 48, Cat, 4, Cat, Cat, 2, -8, 48, Cat)",-2147483648,8
6661,8,193,"(0, 4, 4, -48, 48, 4, 4, Cat, Cat, 2, -8, 48, Cat)",-2147483648,8
6662,7,193,"(0, 4, 4, -48, 48, 4, 4, Cat, -24, 2, -8, 48, Cat)",-2147483648,8
6663,13,193,"(0, 4, 4, -48, 48, 4, 4, -24, -24, 2, -8, 48, Cat)",-2147483648,8
6664,11,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,9
6665,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,9
6666,3,193,"(0, Cat, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,9
6667,7,193,"(0, Cat, Cat, 24, -48, Cat, Cat, Cat, Cat, Cat, Cat, 24, Cat)",-2147483648,9
6668,8,193,"(0, Cat, Cat, 24, -48, Cat, Cat, 24, Cat, Cat, Cat, 24, Cat)",-2147483648,9
6669,12,193,"(0, Cat, Cat, 24, -48, Cat, Cat, 24, -48, Cat, Cat, 24, Cat)",-2147483648,9
6670,5,193,"(0, Cat, Cat, 24, -48, Cat, Cat, 24, -48, Cat, Cat, 24, -48)",-2147483648,9
6671,6,193,"(0, Cat, Cat, 24, -48, -2, Cat, 24, -48, Cat, Cat, 24, -48)",-2147483648,9
6672,2,193,"(0, Cat, Cat, 24, -48, -2, -8, 24, -48, Cat, Cat, 24, -48)",-2147483648,9
6673,1,193,"(0, Cat, -4, 24, -48, -2, -8, 24, -48, Cat, Cat, 24, -48)",-2147483648,9
6674,9,193,"(0, 2, -4, 24, -48, -2, -8, 24, -48, Cat, Cat, 24, -48)",-2147483648,9
6675,10,193,"(0, 2, -4, 24, -48, -2, -8, 24, -48, 2, Cat, 24, -48)",-2147483648,9
6676,13,193,"(0, 2, -4, 24, -48, -2, -8, 24, -48, 2, 4, 24, -48)",-2147483648,9
6677,11,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,10
6678,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,10
6679,3,193,"(0, Cat, Cat, Cat, 24, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,10
6680,7,193,"(0, Cat, Cat, -24, 24, Cat, Cat, Cat, Cat, Cat, Cat, -48, Cat)",-2147483648,10
6681,8,193,"(0, Cat, Cat, -24, 24, Cat, Cat, -48, Cat, Cat, Cat, -48, Cat)",-2147483648,10
6682,12,193,"(0, Cat, Cat, -24, 24, Cat, Cat, -48, -48, Cat, Cat, -48, Cat)",-2147483648,10
6683,13,193,"(0, Cat, Cat, -24, 24, Cat, Cat, -48, -48, Cat, Cat, -48, -24)",-2147483648,10
6684,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
6685,11,193,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,11
6686,12,193,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, -24, Cat)",-2147483648,11
6687,3,193,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, -24, -24)",-2147483648,11
6688,7,193,"(0, Cat, Cat, 48, -24, Cat, Cat, Cat, Cat, Cat, Cat, -24, -24)",-2147483648,11
6689,8,193,"(0, Cat, Cat, 48, -24, Cat, Cat, 48, Cat, Cat, Cat, -24, -24)",-2147483648,11
6690,6,193,"(0, Cat, Cat, 48, -24, Cat, Cat, 48, 24, Cat, Cat, -24, -24)",-2147483648,11
6691,5,193,"(0, Cat, Cat, 48, -24, Cat, -4, 48, 24, Cat, Cat, -24, -24)",-2147483648,11
6692,2,193,"(0, Cat, Cat, 48, -24, 2, -4, 48, 24, Cat, Cat, -24, -24)",-2147483648,11
6693,1,193,"(0, Cat, -4, 48, -24, 2, -4, 48, 24, Cat, Cat, -24, -24)",-2147483648,11
6694,13,193,"(0, -2, -4, 48, -24, 2, -4, 48, 24, Cat, Cat, -24, -24)",-2147483648,11
6695,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
6696,3,193,"(0, Cat, Cat, Cat, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
6697,7,193,"(0, Cat, Cat, 24, -24, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
6698,8,193,"(0, Cat, Cat, 24, -24, Cat, Cat, -48, Cat, Cat, Cat, Cat, Cat)",-2147483648,12
6699,12,193,"(0, Cat, Cat, 24, -24, Cat, Cat, -48, 24, Cat, Cat, Cat, Cat)",-2147483648,12
6700,11,193,"(0, Cat, Cat, 24, -24, Cat, Cat, -48, 24, Cat, Cat, Cat, 24)",-2147483648,12
6701,10,193,"(0, Cat, Cat, 24, -24, Cat, Cat, -48, 24, Cat, Cat, -24, 24)",-2147483648,12
6702,6,193,"(0, Cat, Cat, 24, -24, Cat, Cat, -48, 24, Cat, -8, -24, 24)",-2147483648,12
6703,5,193,"(0, Cat, Cat, 24, -24, Cat, 8, -48, 24, Cat, -8, -24, 24)",-2147483648,12
6704,13,193,"(0, Cat, Cat, 24, -24, 4, 8, -48, 24, Cat, -8, -24, 24)",-2147483648,12
6705,4,193,"(0, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat, Cat)",-2147483648,13
