action_times,actions,block,button_pressed,key_press,path,queries,responses,rewards,rt,score,simulation_mode,stimulus,time_elapsed,trial_index,trial_id,trial_type,pid
"[13537, 18343]","[u'down', u'right']",train_inspect_cost,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [7515]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 2]","[13534, 4312]",5.0,"[None, None]",,566364,22.0,79386179.0,mouselab-mdp,7
"[7178, 11005]","[u'up', u'left']",train_inspect_cost,,,"[u'0', u'1', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [4067]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 2]","[7173, 3313]",5.0,"[None, None]",,582288,23.0,11020712.0,mouselab-mdp,7
"[10622, 12416]","[u'down', u'right']",train_inspect_cost,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [7724]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[9, 7]","[10620, 1283]",15.0,"[None, None]",,602791,24.0,23844424.0,mouselab-mdp,7
"[46274, 49325]","[u'up', u'right']",train_final,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [42038]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[7, 2]","[46271, 2546]",8.0,"[None, None]",,663196,25.0,93799282.0,mouselab-mdp,7
"[8356, 10696]","[u'down', u'right']",train_final,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [5291]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 4]","[8351, 1828]",7.0,"[None, None]",,677454,26.0,25562375.0,mouselab-mdp,7
"[5770, 16956]","[u'up', u'right']",train_final,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [2025]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-1, 7]","[5767, 10675]",5.0,"[None, None]",,698549,27.0,64508986.0,mouselab-mdp,7
"[7496, 8620]","[u'down', u'right']",train_final,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [4916]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 2]","[7494, 618]",5.0,"[None, None]",,712379,28.0,36722949.0,mouselab-mdp,7
"[5202, 8657]","[u'up', u'right']",train_final,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1581]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, 7]","[5200, 2951]",8.0,"[None, None]",,724995,29.0,88845134.0,mouselab-mdp,7
"[26223, 27467]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [22714]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 4]","[26220, 745]",7.0,"[None, None]",,763731,30.0,74380110.0,mouselab-mdp,7
"[5468, 6472]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [2653]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 2]","[5465, 505]",5.0,"[None, None]",,773233,31.0,87180601.0,mouselab-mdp,7
"[3933, 6013]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [1656]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, 4]","[3930, 1567]",5.0,"[None, None]",,782100,32.0,29811764.0,mouselab-mdp,7
"[7016, 10227]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [3625]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-1, 4]","[7013, 2696]",2.0,"[None, None]",,795584,33.0,39240222.0,mouselab-mdp,7
"[5610, 6586]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [1851]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, -1]","[5607, 471]",0.0,"[None, None]",,808056,34.0,53002611.0,mouselab-mdp,7
"[5902, 9351]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [2266]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[7, 7]","[5899, 2937]",13.0,"[None, None]",,820625,35.0,7655277.0,mouselab-mdp,7
"[4434, 5485]","[u'down', u'left']",test,,,"[u'0', u'4', u'6']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1493]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, -3]","[4430, 548]",0.0,"[None, None]",,829065,36.0,55535495.0,mouselab-mdp,7
"[5180, 6101]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1906]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 7]","[5176, 417]",10.0,"[None, None]",,838425,37.0,26088300.0,mouselab-mdp,7
"[4250, 5170]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1893]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 7]","[4246, 419]",10.0,"[None, None]",,846539,38.0,82543559.0,mouselab-mdp,7
"[11393, 14680]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [2080]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[7, -1]","[11390, 2776]",5.0,"[None, None]",,864242,39.0,5167615.0,mouselab-mdp,7
"[3589, 4607]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1430]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 2]","[3586, 513]",5.0,"[None, None]",,871761,40.0,49803607.0,mouselab-mdp,7
"[6011, 7146]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [2806]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, 9]","[6006, 632]",10.0,"[None, None]",,881992,41.0,42719688.0,mouselab-mdp,7
"[4546, 5460]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [2210]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, 7]","[4542, 400]",8.0,"[None, None]",,890319,42.0,38005933.0,mouselab-mdp,7
"[3633, 5381]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1501]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, 4]","[3625, 1245]",5.0,"[None, None]",,898427,43.0,30843817.0,mouselab-mdp,7
"[4063, 5876]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1428]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[9, 4]","[4060, 1305]",12.0,"[None, None]",,907163,44.0,63816155.0,mouselab-mdp,7
"[7145, 9915]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [3938]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-3, 7]","[7137, 2254]",3.0,"[None, None]",,920712,45.0,13079465.0,mouselab-mdp,7
"[4175, 5100]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1342]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[7, 4]","[4172, 422]",10.0,"[None, None]",,928455,46.0,49148957.0,mouselab-mdp,7
"[7224, 8228]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1'], u'time': [3841]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[9, 4]","[7220, 498]",12.0,"[None, None]",,939636,47.0,90837847.0,mouselab-mdp,7
"[4333, 6212]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1590]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[7, -1]","[4330, 1365]",5.0,"[None, None]",,948557,48.0,44804656.0,mouselab-mdp,7
"[9257, 10114]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [3003]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[7, -1]","[9251, 365]",5.0,"[None, None]",,961848,49.0,19287515.0,mouselab-mdp,7
"[6402, 9907]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [3305]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[9, -1]","[6399, 2992]",7.0,"[None, None]",,974724,50.0,19360252.0,mouselab-mdp,7
"[12651, 14538]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [10255]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-1, -1]","[12648, 1381]",-3.0,"[None, None]",,994286,51.0,50691247.0,mouselab-mdp,7
"[5092, 6940]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [2757]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 2]","[5087, 1341]",5.0,"[None, None]",,1004178,52.0,12263236.0,mouselab-mdp,7
"[5583, 6881]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [3602]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-3, 7]","[5580, 789]",3.0,"[None, None]",,1014283,53.0,49417938.0,mouselab-mdp,7
"[5188, 6461]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [2259]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 7]","[5186, 763]",10.0,"[None, None]",,1025620,54.0,3254692.0,mouselab-mdp,7
"[3424, 4355]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [947]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, -1]","[3417, 421]",2.0,"[None, None]",,1032897,55.0,22965017.0,mouselab-mdp,7
"[5883, 6816]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [3697]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 9]","[5880, 419]",12.0,"[None, None]",,1052048,56.0,15438400.0,mouselab-mdp,7
"[3539, 4963]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1329]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, 9]","[3536, 923]",10.0,"[None, None]",,1063789,57.0,80034056.0,mouselab-mdp,7
"[6588, 7386]","[u'down', u'right']",test,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [2115]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[7, 4]","[6585, 291]",10.0,"[None, None]",,1077501,58.0,17194749.0,mouselab-mdp,7
"[4525, 5851]","[u'up', u'right']",test,,,"[u'0', u'1', u'2']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4'], u'time': [1363]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[4, 2]","[4520, 812]",5.0,"[None, None]",,1088096,59.0,81855562.0,mouselab-mdp,7
"[8421, 9071]","[u'up', u'left']",train_basic,,,"[u'0', u'1', u'3']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, 4]","[8418, 121]",6.0,"[None, None]",,12548,0.0,49803607.0,mouselab-mdp,8
"[2169, 3261]","[u'down', u'right']",train_basic,,,"[u'0', u'4', u'5']","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[2, 7]","[2167, 572]",9.0,"[None, None]",,18821,1.0,38005933.0,mouselab-mdp,8
