action_times,actions,button_pressed,correct,delays,key_press,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[3762, 5850, 7873]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'12'], u'time': [1009]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3762, 1597, 1535]",33.0,,680663,8.0,7.0,mouselab-mdp,,167
"[4152, 8624, 10217]","[u'left', u'left', u'up']",,,[],,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14'], u'time': [1209]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4152, 3982, 1091]",9.0,,727689,9.0,6.0,mouselab-mdp,,167
"[5539, 6963, 8235]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11'], u'time': [2719, 4014]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5539, 921, 776]",54.0,,775609,10.0,11.0,mouselab-mdp,,167
"[13080, 15136, 16464]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'14', u'15', u'11', u'10', u'13', u'12', u'16', u'17'], u'time': [1456, 2702, 4407, 5407, 6437, 7733, 8919, 9987]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13080, 1568, 829]",33.0,,823016,11.0,9.0,mouselab-mdp,,167
"[7547, 9090, 10650]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'10', u'11', u'17', u'16', u'15'], u'time': [1014, 2158, 3255, 4162, 5114, 6012]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7547, 1050, 1059]",22.0,,871697,12.0,10.0,mouselab-mdp,,167
"[10286, 30229, 34830]","[u'left', u'left', u'up']",,,"[15, 2, 0]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'16', u'15'], u'time': [3864, 8741, 28796]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10286, 2454, 1342]",-12.0,,1396658,1.0,1.0,mouselab-mdp,,168
"[17557, 34655, 36629]","[u'up', u'up', u'left']",,,"[13, 0, 0]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'12', u'15', u'17', u'13'], u'time': [3699, 8876, 10674, 13005, 16188]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17557, 1118, 1197]",21.0,,1464159,2.0,4.0,mouselab-mdp,,168
"[17109, 61942, 67749]","[u'right', u'right', u'up']",,,"[8, 2, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'14', u'13', u'11', u'10', u'15', u'12', u'16', u'6'], u'time': [1039, 2705, 4132, 5510, 8001, 10238, 14246, 15784, 60908]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17109, 33561, 2921]",25.0,,1537337,3.0,2.0,mouselab-mdp,,168
"[207706, 219026, 220482]","[u'up', u'up', u'right']",,,"[8, 0, 0]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'13', u'12'], u'time': [6649, 7670, 8723, 9590, 11230, 12138]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[207706, 396, 653]",-2.0,,1763011,4.0,3.0,mouselab-mdp,,168
"[12480, 27960, 29696]","[u'down', u'down', u'right']",,,"[12, 0, 0]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17', u'16', u'9'], u'time': [6029, 8040, 9768, 11193]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12480, 1037, 961]",18.0,,1833868,5.0,0.0,mouselab-mdp,,168
"[11912, 14919, 17056]","[u'right', u'right', u'up']",,,"[0, 0, 0]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'15', u'4', u'14', u'8', u'10', u'11', u'6'], u'time': [936, 2092, 3167, 4474, 5869, 7152, 8533, 10013]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11911, 3, 1410]",29.0,,1931624,6.0,5.0,mouselab-mdp,,168
"[7449, 9969, 11240]","[u'down', u'down', u'left']",,,[],,"[u'1', 5, 9, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'17', u'5', u'16', u'9'], u'time': [3127, 4848, 5437, 6211]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7448, 2011, 755]",49.0,,2182573,7.0,11.0,mouselab-mdp,,168
"[8257, 9610, 10625]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'17', u'13', u'16', u'12', u'7'], u'time': [1061, 1914, 3283, 4470, 5505, 6332, 7440]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8257, 837, 502]",31.0,,2275632,8.0,8.0,mouselab-mdp,,168
"[5419, 7059, 8098]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'13', u'12', u'7'], u'time': [924, 1878, 2921, 3658, 4389]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5419, 1126, 532]",29.0,,2374399,9.0,7.0,mouselab-mdp,,168
"[13907, 15012, 16003]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'3', u'12', u'13', u'7', u'4', u'17', u'16', u'2', u'10', u'11'], u'time': [1356, 2052, 3026, 3685, 4342, 6181, 7617, 8680, 10389, 11063, 11768]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13907, 602, 477]",45.0,,3070683,10.0,6.0,mouselab-mdp,,168
"[7779, 9972, 11737]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'14', u'15', u'8'], u'time': [2132, 3670, 4936, 5866, 6575]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7779, 1677, 1261]",23.0,,3130851,11.0,10.0,mouselab-mdp,,168
"[14253, 15326, 16492]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'4', u'14', u'15', u'8'], u'time': [8362, 9984, 11231, 12025, 13156]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14253, 564, 560]",36.0,,3322507,12.0,9.0,mouselab-mdp,,168
"[20093, 29472, 34673]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'7', u'9', u'8', u'6', u'11', u'10'], u'time': [4005, 8780, 12120, 14639, 15949, 32152, 33215]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20092, 1695, 4056]",27.0,,308333,1.0,2.0,mouselab-mdp,,169
"[7997, 16228, 22484]","[u'up', u'up', u'left']",,,"[3, 0, 1]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'13', u'12', u'3'], u'time': [1720, 4229, 5022, 6296]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7997, 1378, 5303]",40.0,,367679,2.0,1.0,mouselab-mdp,,169
"[8722, 16784, 22254]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'10', u'2'], u'time': [2950, 5108, 6301]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8721, 1331, 4429]",33.0,,427524,3.0,3.0,mouselab-mdp,,169
"[15393, 24697, 27782]","[u'left', u'left', u'up']",,,"[3, 0, 1]",,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'13', u'12', u'8', u'6', u'9', u'2', u'4', u'14'], u'time': [1702, 3569, 4406, 5590, 6855, 7901, 9336, 10205, 12310]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15393, 596, 2006]",45.0,,488659,4.0,0.0,mouselab-mdp,,169
"[17461, 26068, 29828]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'8', u'6', u'2', u'10', u'11', u'5', u'13', u'12'], u'time': [1938, 3539, 4521, 6465, 7626, 8529, 12354, 13609, 14577]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[17461, 392, 2812]",28.0,,546493,5.0,5.0,mouselab-mdp,,169
"[13694, 21827, 25104]","[u'down', u'down', u'right']",,,"[3, 0, 1]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'6', u'8', u'9', u'5', u'16', u'17'], u'time': [1323, 2843, 8382, 9484, 10427, 11363]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13694, 884, 2334]",36.0,,604542,6.0,4.0,mouselab-mdp,,169
"[11436, 13767, 15368]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'2', u'8', u'4', u'14', u'15'], u'time': [2452, 3708, 4940, 6395, 7627, 8812, 9747]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11436, 1831, 1099]",34.0,,657977,7.0,9.0,mouselab-mdp,,169
"[7256, 9548, 11110]","[u'left', u'left', u'up']",,,[],,"[u'1', 4, 8, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'4', u'14'], u'time': [2851, 3707, 4762]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7256, 1785, 1052]",54.0,,706025,8.0,7.0,mouselab-mdp,,169
"[11781, 13201, 14406]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'6', u'8', u'7', u'4', u'15', u'14'], u'time': [1598, 2694, 3686, 5558, 7702, 8973, 10062]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[11781, 907, 704]",43.0,,756044,9.0,8.0,mouselab-mdp,,169
"[9908, 11857, 13781]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'2', u'10', u'11'], u'time': [2099, 2994, 6522, 7602, 8595]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9908, 1447, 1424]",51.0,,807307,10.0,6.0,mouselab-mdp,,169
"[10419, 11998, 13392]","[u'right', u'right', u'down']",,,[],,"[u'1', 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'9', u'6', u'2', u'11'], u'time': [2731, 4355, 6652, 8403]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10419, 1075, 894]",52.0,,856139,11.0,11.0,mouselab-mdp,,169
"[26128, 26931, 81058]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'8', u'9', u'6', u'7', u'3', u'13', u'12', u'2', u'4', u'5', u'10', u'11', u'14'], u'time': [2889, 4129, 5208, 6112, 6865, 7704, 8649, 10832, 12088, 13360, 21258, 22636, 57937]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[26128, 300, 53622]",27.0,,942224,12.0,10.0,mouselab-mdp,,169
"[23315, 38707, 44273]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'7', u'9', u'8', u'14'], u'time': [6534, 13134, 15334, 17959, 19293]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[23315, 3474, 6]",29.0,,259522,1.0,2.0,mouselab-mdp,,170
"[8582, 18234, 111248]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'9', u'8'], u'time': [4675, 7068, 69833, 71630]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8582, 398, 91447]",11.0,,380164,2.0,0.0,mouselab-mdp,,170
"[21566, 33382, 91461]","[u'down', u'down', u'right']",,,"[3, 0, 1]",,"[u'1', 5, 9, 17]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'16', u'12', u'6', u'8', u'9'], u'time': [12367, 14025, 15425, 16815, 18108, 20048]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[21566, 427, 56650]",36.0,,476871,3.0,4.0,mouselab-mdp,,170
"[3675, 12757, 88546]","[u'up', u'up', u'right']",,,"[3, 0, 1]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'9', u'13'], u'time': [2106, 84804, 87623]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3675, 585, 74235]",18.0,,573836,4.0,5.0,mouselab-mdp,,170
"[12726, 24009, 71356]","[u'right', u'right', u'up']",,,"[3, 0, 1]",,"[u'1', 2, 6, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'9', u'6', u'8', u'10'], u'time': [6342, 8242, 9825, 11041, 70426]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12726, 1023, 45745]",31.0,,652804,5.0,3.0,mouselab-mdp,,170
"[28431, 44471, 51313]","[u'up', u'up', u'left']",,,"[3, 0, 1]",,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'10', u'11', u'6', u'8', u'15', u'14', u'7', u'13', u'12', u'9', u'16', u'17'], u'time': [14188, 15287, 16069, 17296, 18184, 18908, 20521, 21477, 23099, 24672, 25598, 26660]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[28430, 767, 5747]",32.0,,717306,6.0,1.0,mouselab-mdp,,170
"[4665, 15167, 112541]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'6', u'8', u'13', u'12', u'9', u'17', u'16', u'14', u'15', u'10', u'11'], u'time': [3364, 81212, 83422, 84880, 85855, 86918, 87718, 88394, 89108, 89871, 90779, 91996]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4664, 9999, 96858]",28.0,,834634,7.0,10.0,mouselab-mdp,,170
"[2984, 8357, 12986]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'13', u'12'], u'time': [1427, 6245, 6929]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2983, 4859, 4123]",35.0,,895594,8.0,8.0,mouselab-mdp,,170
"[14535, 15947, 62988]","[u'up', u'up', u'right']",,,[],,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'13', u'12'], u'time': [13202, 17866, 18532]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14535, 898, 46523]",14.0,,962686,9.0,6.0,mouselab-mdp,,170
"[2805, 4931, 16750]","[u'up', u'up', u'right']",,,[],,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'7', u'13', u'12'], u'time': [1326, 14546, 15310]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2805, 1622, 11308]",32.0,,1017087,10.0,11.0,mouselab-mdp,,170
"[10168, 10866, 64341]","[u'left', u'left', u'down']",,,[],,"[u'1', 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'7', u'12', u'10', u'6', u'11', u'8', u'14', u'15'], u'time': [1405, 2119, 3423, 4322, 4997, 5644, 7005, 7634, 8338]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[10168, 191, 52966]",32.0,,1085276,11.0,9.0,mouselab-mdp,,170
"[4988, 5907, 6861]","[u'up', u'up', u'left']",,,[],,"[u'1', 3, 7, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [1429, 2588]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4988, 415, 438]",32.0,,1132172,12.0,7.0,mouselab-mdp,,170
"[14216, 31800, 37681]","[u'up', u'up', u'right']",,,"[9, 4, 0]",,"[u'1', 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'5', u'13', u'12'], u'time': [4866, 8184, 11426, 12090, 28872, 29656]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14216, 6431, 740]",-2.0,,484799,1.0,3.0,mouselab-mdp,,171
