action_times,actions,button_pressed,correct,delays,information_used_correctly,key_press,path,planned_too_little,planned_too_much,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
"[8754, 18554, 23514]","[u'right', u'right', u'up']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 10]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[8754, 740, 2799]",3.0,,512682,5.0,11.0,mouselab-mdp,,125
"[3566, 14702, 18754]","[u'up', u'up', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3566, 1832, 1760]",47.0,,574890,6.0,5.0,mouselab-mdp,,125
"[3993, 13513, 18458]","[u'left', u'left', u'up']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3993, 609, 2788]",12.0,,635772,7.0,4.0,mouselab-mdp,,125
"[1740, 12096, 16683]","[u'right', u'right', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1740, 1758, 2317]",57.0,,698043,8.0,6.0,mouselab-mdp,,125
"[2415, 12783, 18064]","[u'right', u'right', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2415, 976, 3052]",-24.0,,762313,9.0,1.0,mouselab-mdp,,125
"[1245, 11643, 18635]","[u'right', u'right', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1244, 1828, 4843]",-10.0,,823753,10.0,0.0,mouselab-mdp,,125
"[2914, 9390, 13101]","[u'right', u'right', u'down']",,,[],[],,"[u'1', 2, 6, 11]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2914, 5954, 3200]",17.0,,879003,11.0,14.0,mouselab-mdp,,125
"[820, 7396, 18116]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'13', u'12'], u'time': [14550, 16878]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[820, 6057, 10197]",53.0,,927754,12.0,2.0,mouselab-mdp,,125
"[14203, 16746, 20842]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'13'], u'time': [6301, 18864]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14203, 1937, 3574]",53.0,,976026,13.0,3.0,mouselab-mdp,,125
"[12040, 17431, 21719]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'3', u'13'], u'time': [3084, 4600, 5852, 19591]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12040, 4877, 3768]",34.0,,1024522,14.0,15.0,mouselab-mdp,,125
"[4898, 6867, 12546]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'15', u'14'], u'time': [3318, 9650, 10787]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4898, 1445, 5156]",19.0,,1073146,15.0,12.0,mouselab-mdp,,125
"[3634, 6914, 11378]","[u'down', u'down', u'left']",,,[],[],,"[u'1', 5, 9, 16]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'17'], u'time': [1651, 9785]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3634, 2756, 3950]",23.0,,1123245,16.0,8.0,mouselab-mdp,,125
"[5541, 14339, 17692]","[u'up', u'up', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[5541, 2883, 2261]",-10.0,,315118,1.0,11.0,mouselab-mdp,,126
"[7616, 17791, 23558]","[u'down', u'down', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 16]","[True, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'2', u'17'], u'time': [1384, 3416, 4784, 20695]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[7616, 3287, 4656]",2.0,,374479,2.0,5.0,mouselab-mdp,,126
"[6400, 22625, 31648]","[u'down', u'down', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 5, 9, 16]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'16', u'17'], u'time': [1942, 3655, 16498, 30669]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[6400, 9645, 7322]",21.0,,444741,3.0,8.0,mouselab-mdp,,126
"[15231, 25950, 29175]","[u'right', u'right', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'2', u'3', u'4', u'10', u'11'], u'time': [3281, 5118, 10852, 11880, 23631, 24801]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15231, 3411, 1349]",2.0,,511812,4.0,2.0,mouselab-mdp,,126
"[12654, 25357, 30564]","[u'up', u'up', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'5', u'3', u'2', u'13', u'12'], u'time': [2708, 5266, 7073, 8301, 21599, 23157]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12654, 5399, 3194]",46.0,,566923,5.0,12.0,mouselab-mdp,,126
"[9020, 24850, 31123]","[u'left', u'left', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 4, 8, 15]","[True, False, False]","[False, True, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'14', u'15', u'8'], u'time': [948, 2041, 3204, 4177, 19548, 20487, 23404]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[9020, 8573, 4168]",7.0,,623243,6.0,9.0,mouselab-mdp,,126
"[12453, 21718, 28061]","[u'up', u'up', u'right']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'5', u'4', u'2', u'3', u'7', u'6', u'12', u'13'], u'time': [1155, 2483, 3626, 4757, 8606, 10916, 25088, 26854]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12453, 1365, 5222]",47.0,,681682,7.0,4.0,mouselab-mdp,,126
"[22544, 33049, 37951]","[u'right', u'right', u'down']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 2, 6, 11]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'9', u'7', u'6', u'13', u'12', u'10', u'11'], u'time': [2139, 3112, 4020, 5006, 6115, 7383, 10000, 17445, 18388, 19954, 21682]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[22544, 1572, 4049]",46.0,,738901,8.0,6.0,mouselab-mdp,,126
"[14916, 27770, 33587]","[u'up', u'up', u'left']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 12]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'7', u'8', u'13', u'12'], u'time': [917, 1843, 2829, 3664, 7346, 9353, 11677, 12561]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14916, 4266, 4814]",42.0,,795137,9.0,13.0,mouselab-mdp,,126
"[12706, 22530, 24802]","[u'up', u'up', u'right']",,,"[3, 0, 1]","[True, True, True]",,"[u'1', 3, 7, 13]","[False, False, False]","[True, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'5', u'4', u'2', u'6', u'8', u'7', u'12', u'13'], u'time': [1155, 2227, 3026, 3872, 5222, 7432, 8663, 10214, 11339]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12706, 1126, 1283]",46.0,,852074,10.0,3.0,mouselab-mdp,,126
"[20017, 27521, 29476]","[u'up', u'up', u'right']",,,[],[],,"[u'1', 3, 7, 13]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'7', u'9', u'13', u'12'], u'time': [8414, 9764, 10729, 11528, 14316, 15322, 18140, 19075]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[20017, 6987, 1445]",32.0,,900256,11.0,1.0,mouselab-mdp,,126
"[12178, 14457, 15890]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'7', u'8', u'14'], u'time': [1575, 2996, 4059, 5042, 6824, 8596, 10295]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[12178, 1765, 930]",55.0,,947535,12.0,0.0,mouselab-mdp,,126
"[15614, 17126, 18772]","[u'left', u'left', u'up']",,,[],[],,"[u'1', 4, 8, 14]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'6', u'8', u'14', u'15', u'10', u'11'], u'time': [1759, 2848, 3898, 4949, 6431, 7806, 9042, 10088, 12998, 14427]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[15614, 1001, 1143]",18.0,,995158,13.0,7.0,mouselab-mdp,,126
"[13914, 15459, 16595]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'7', u'8', u'9', u'13', u'12'], u'time': [1178, 2173, 3048, 3996, 5722, 7738, 9172, 11324, 12435]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13914, 1043, 634]",40.0,,1048550,14.0,15.0,mouselab-mdp,,126
"[14159, 15615, 17629]","[u'right', u'right', u'up']",,,[],[],,"[u'1', 2, 6, 10]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'9', u'16', u'8', u'6', u'10', u'11'], u'time': [1234, 2187, 3260, 4189, 5552, 6556, 7817, 10005, 11715, 12728]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[14159, 937, 1507]",43.0,,1098077,15.0,10.0,mouselab-mdp,,126
"[13829, 14645, 15477]","[u'up', u'up', u'left']",,,[],[],,"[u'1', 3, 7, 12]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'5', u'2', u'8', u'7', u'13', u'12', u'14'], u'time': [1229, 2336, 3460, 4379, 5839, 6866, 8295, 9856, 11829]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[13829, 299, 321]",43.0,,1145845,16.0,14.0,mouselab-mdp,,126
"[4490, 36716, 38664]","[u'up', u'up', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4490, 4634, 1094]",40.0,,268195,1.0,13.0,mouselab-mdp,,127
"[1828, 30896, 33171]","[u'left', u'left', u'up']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1828, 1426, 1496]",12.0,,355864,2.0,4.0,mouselab-mdp,,127
"[4644, 34254, 36408]","[u'down', u'down', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 5, 9, 17]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[4643, 2095, 1340]",12.0,,440219,3.0,8.0,mouselab-mdp,,127
"[1243, 30493, 32283]","[u'right', u'right', u'down']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1243, 1746, 996]",-24.0,,523378,4.0,1.0,mouselab-mdp,,127
"[2215, 31406, 33166]","[u'up', u'up', u'left']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 3, 7, 12]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[2215, 1668, 991]",52.0,,610895,5.0,14.0,mouselab-mdp,,127
"[1245, 30410, 32575]","[u'up', u'up', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1244, 1638, 1365]",55.0,,702039,6.0,3.0,mouselab-mdp,,127
"[498, 29373, 31144]","[u'up', u'up', u'right']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 3, 7, 13]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[498, 1372, 998]",-5.0,,783913,7.0,9.0,mouselab-mdp,,127
"[968, 29601, 31243]","[u'left', u'left', u'up']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 4, 8, 14]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[968, 1063, 847]",10.0,,881853,8.0,10.0,mouselab-mdp,,127
"[923, 30615, 35366]","[u'right', u'right', u'down']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[923, 2173, 3955]",57.0,,964026,9.0,6.0,mouselab-mdp,,127
"[1978, 32568, 49050]","[u'right', u'right', u'down']",,,"[26, 0, 7]","[True, True, True]",,"[u'1', 2, 6, 11]","[True, False, True]","[False, False, False]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[1978, 3072, 15725]",28.0,,1046698,10.0,11.0,mouselab-mdp,,127
"[3172, 4972, 6173]","[u'down', u'down', u'right']",,,[],[],,"[u'1', 5, 9, 17]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[3172, 1280, 681]",-35.0,,1101073,11.0,7.0,mouselab-mdp,,127
"[534, 1854, 4001]","[u'left', u'left', u'down']",,,[],[],,"[u'1', 4, 8, 15]",[],[],"{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,,"[534, 829, 1659]",11.0,,1149851,12.0,15.0,mouselab-mdp,,127
