action_times,actions,block,button_pressed,key_press,path,queries,responses,rewards,rt,score,simulation_mode,stimulus,time_elapsed,trial_index,trial_id,trial_type,pid
"[19691, 20419, 22828]","[u'down', u'down', u'right']",train_final,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'11', u'12', u'1', u'4', u'3', u'8'], u'time': [9583, 11406, 12222, 13025, 14547, 15714, 16516, 18135]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, 24]","[19688, 215, 1892]",16.0,"[None, None, None]",,295777,25.0,91016774.0,mouselab-mdp,20
"[5841, 6457, 7147]","[u'up', u'up', u'right']",train_final,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'12', u'11'], u'time': [758, 2800, 4226, 5252]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 8]","[5839, 86, 160]",36.0,"[None, None, None]",,304834,26.0,30320732.0,mouselab-mdp,20
"[5080, 5678, 6281]","[u'up', u'up', u'left']",train_final,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'11', u'12'], u'time': [648, 1402, 2300, 4453]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 8]","[5078, 66, 87]",4.0,"[None, None, None]",,314140,27.0,36153632.0,mouselab-mdp,20
"[6021, 6646, 7388]","[u'left', u'left', u'down']",train_final,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'14'], u'time': [1910, 3455, 4288]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 8, 8]","[6018, 117, 208]",53.0,"[None, None, None]",,323502,28.0,60172912.0,mouselab-mdp,20
"[5925, 6636, 7268]","[u'left', u'left', u'down']",train_final,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'13', u'14'], u'time': [1140, 1969, 2740, 4886]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 40]","[5923, 198, 114]",52.0,"[None, None, None]",,333129,29.0,7753044.0,mouselab-mdp,20
"[8919, 9585, 10257]","[u'down', u'down', u'right']",test,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'4', u'8', u'16', u'15'], u'time': [862, 2312, 4364, 5358, 6159, 7329, 8051]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, -8]","[8917, 157, 162]",33.0,"[None, None, None]",,350635,30.0,48513889.0,mouselab-mdp,20
"[8192, 8820, 9481]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'1', u'4', u'8', u'15', u'16'], u'time': [846, 2000, 2913, 3682, 5251, 7694]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 40, 8]","[8189, 107, 135]",50.0,"[None, None, None]",,362045,31.0,10796807.0,mouselab-mdp,20
"[4476, 5121, 5775]","[u'right', u'right', u'up']",test,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'5', u'9', u'10'], u'time': [1060, 1906, 2740, 3766]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[4473, 127, 133]",20.0,"[None, None, None]",,369829,32.0,8540317.0,mouselab-mdp,20
"[4655, 5304, 6033]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'15', u'16'], u'time': [591, 1520, 2333, 3074, 4130]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 24, 24]","[4653, 135, 197]",51.0,"[None, None, None]",,378117,33.0,50134994.0,mouselab-mdp,20
"[25085, 25721, 26393]","[u'down', u'down', u'right']",test,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'15', u'16', u'2', u'1', u'5', u'10', u'9', u'7', u'13', u'14', u'6', u'11', u'12'], u'time': [475, 1836, 2736, 3487, 4245, 5425, 6266, 7098, 7838, 8692, 10648, 13322, 14300, 15823, 16977, 17682]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, -24]","[25083, 125, 162]",-24.0,"[None, None, None]",,406727,34.0,15952777.0,mouselab-mdp,20
"[8915, 9565, 10200]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'1', u'5', u'9', u'10'], u'time': [837, 2990, 3776, 4880, 5524, 6258, 6966]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, -8]","[8913, 120, 104]",1.0,"[None, None, None]",,418946,35.0,88892749.0,mouselab-mdp,20
"[6517, 7133, 7875]","[u'left', u'left', u'up']",test,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'7', u'13', u'14'], u'time': [754, 1668, 3975, 5210, 6026]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 24]","[6514, 106, 232]",19.0,"[None, None, None]",,428855,36.0,64400333.0,mouselab-mdp,20
"[5324, 5900, 6515]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'8', u'15', u'16'], u'time': [408, 1468, 2316, 3179, 3966, 4798]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, 8]","[5321, 66, 99]",18.0,"[None, None, None]",,437380,37.0,75204131.0,mouselab-mdp,20
"[6565, 7227, 7837]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'11', u'1', u'5', u'10', u'9'], u'time': [599, 1421, 2223, 3569, 4451, 5209, 5891]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, -8]","[6562, 141, 98]",1.0,"[None, None, None]",,447166,38.0,84401373.0,mouselab-mdp,20
"[14286, 14925, 15592]","[u'up', u'up', u'right']",test,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'4', u'8', u'15', u'16', u'3', u'2', u'6', u'11', u'12', u'5', u'10', u'9'], u'time': [870, 2296, 3088, 4477, 5212, 6174, 7086, 8223, 8931, 9659, 10948, 11558, 12437]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, -8]","[14285, 138, 137]",-21.0,"[None, None, None]",,464923,39.0,60162327.0,mouselab-mdp,20
"[20211, 20791, 21405]","[u'right', u'right', u'up']",test,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'1', u'8', u'5', u'6', u'7', u'13', u'14', u'15', u'16', u'10', u'9', u'12', u'11'], u'time': [580, 1540, 2360, 3259, 4258, 5275, 6412, 7325, 8967, 9687, 10570, 11307, 12046, 12798, 13805, 14607]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -8, -8]","[20209, 76, 106]",-40.0,"[None, None, None]",,488533,40.0,37843424.0,mouselab-mdp,20
"[11457, 12044, 12713]","[u'down', u'down', u'left']",test,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'3', u'7', u'14', u'13', u'4', u'8', u'16', u'15'], u'time': [522, 1418, 3342, 4190, 5272, 7393, 8279, 9077, 9845, 10600]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 24]","[11455, 84, 153]",14.0,"[None, None, None]",,503238,41.0,82842209.0,mouselab-mdp,20
"[5898, 6461, 7150]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'3', u'4', u'1', u'5', u'10', u'9'], u'time': [588, 1334, 2110, 2800, 3634, 4419, 5196]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, -8]","[5896, 58, 180]",17.0,"[None, None, None]",,512387,42.0,36177389.0,mouselab-mdp,20
"[7371, 7970, 8834]","[u'right', u'right', u'up']",test,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'2', u'6', u'1', u'5', u'9', u'10'], u'time': [1239, 2407, 3530, 4490, 6172, 6941]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 8]","[7368, 68, 348]",34.0,"[None, None, None]",,523640,43.0,70794199.0,mouselab-mdp,20
"[4149, 4785, 5471]","[u'down', u'down', u'right']",test,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'1', u'4', u'8', u'16', u'15'], u'time': [591, 1396, 2097, 2932, 3634]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, -24, 8]","[4147, 104, 172]",3.0,"[None, None, None]",,531155,44.0,28033880.0,mouselab-mdp,20
"[7428, 7971, 8580]","[u'right', u'right', u'down']",test,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'4', u'8', u'1', u'5', u'10'], u'time': [1080, 2410, 3112, 4106, 4834, 6551]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 8]","[7427, 22, 83]",2.0,"[None, None, None]",,541698,45.0,79092610.0,mouselab-mdp,20
"[6526, 7938, 8575]","[u'left', u'left', u'up']",test,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'4', u'3', u'7', u'14', u'13'], u'time': [773, 1783, 4073, 4939, 5778]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, 24]","[6523, 901, 122]",19.0,"[None, None, None]",,552417,46.0,50880880.0,mouselab-mdp,20
"[9860, 10425, 11088]","[u'left', u'left', u'up']",test,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'14', u'13'], u'time': [4873, 6485, 7461, 9345]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 8, 8]","[9858, 34, 129]",36.0,"[None, None, None]",,565392,47.0,80083048.0,mouselab-mdp,20
"[4082, 4611, 5194]","[u'left', u'left', u'up']",test,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'14', u'13'], u'time': [493, 1407, 2177, 3539]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, 8]","[4080, 4, 54]",52.0,"[None, None, None]",,572755,48.0,50523198.0,mouselab-mdp,20
"[9575, 10130, 10784]","[u'left', u'left', u'up']",test,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [u'3', u'7', u'2', u'1', u'4', u'14', u'13'], u'time': [1954, 2680, 3481, 4667, 6224, 8080, 8961]}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -8, 24]","[9573, 47, 134]",1.0,"[None, None, None]",,585471,49.0,76847511.0,mouselab-mdp,20
"[19715, 20886, 21776]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 40, 8]","[19706, 648, 356]",88.0,"[None, None, None]",,25167,0.0,97320281.0,mouselab-mdp,21
"[6300, 8395, 9337]","[u'left', u'left', u'down']",train_basic,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-24, 40, 24]","[6293, 1577, 417]",40.0,"[None, None, None]",,37221,1.0,135220.0,mouselab-mdp,21
"[3636, 4362, 5631]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 24, 24]","[3628, 204, 739]",88.0,"[None, None, None]",,45380,2.0,59004648.0,mouselab-mdp,21
"[3957, 4712, 5419]","[u'left', u'left', u'up']",train_basic,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[40, 40, 24]","[3950, 232, 190]",104.0,"[None, None, None]",,53513,3.0,84315951.0,mouselab-mdp,21
"[6894, 7702, 8559]","[u'down', u'down', u'right']",train_basic,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, 40]","[6887, 288, 329]",40.0,"[None, None, None]",,64438,4.0,73176388.0,mouselab-mdp,21
"[2332, 3058, 3749]","[u'down', u'down', u'right']",train_basic,,,"[0, 4, 8, 16]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, 24]","[2324, 205, 162]",72.0,"[None, None, None]",,70536,5.0,86776422.0,mouselab-mdp,21
"[5098, 5780, 6515]","[u'right', u'right', u'up']",train_basic,,,"[0, 1, 5, 9]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 8, 40]","[5092, 167, 219]",40.0,"[None, None, None]",,79192,6.0,21534469.0,mouselab-mdp,21
"[15296, 16035, 16748]","[u'up', u'up', u'left']",train_basic,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, 8, -8]","[15289, 222, 184]",8.0,"[None, None, None]",,98339,7.0,59517682.0,mouselab-mdp,21
"[3625, 4306, 5080]","[u'up', u'up', u'right']",train_basic,,,"[0, 2, 6, 12]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 40, 24]","[3617, 163, 255]",88.0,"[None, None, None]",,105828,8.0,70262042.0,mouselab-mdp,21
"[5684, 6386, 7066]","[u'left', u'left', u'up']",train_basic,,,"[0, 3, 7, 13]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[24, 24, -8]","[5678, 177, 157]",40.0,"[None, None, None]",,126493,9.0,35151490.0,mouselab-mdp,21
"[6715, 7387, 8211]","[u'left', u'left', u'down']",train_hidden,,,"[0, 3, 7, 14]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -24, -8]","[6710, 147, 304]",-40.0,"[None, None, None]",,139826,10.0,98807300.0,mouselab-mdp,21
"[519, 1159, 1785]","[u'right', u'right', u'down']",train_hidden,,,"[0, 1, 5, 10]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, -8, -40]","[512, 111, 106]",-56.0,"[None, None, None]",,144179,11.0,93534318.0,mouselab-mdp,21
"[427, 1003, 1661]","[u'up', u'up', u'left']",train_hidden,,,"[0, 2, 6, 11]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[-8, 24, -8]","[421, 55, 131]",8.0,"[None, None, None]",,148668,12.0,22018477.0,mouselab-mdp,21
"[378, 1055, 1833]","[u'down', u'down', u'left']",train_hidden,,,"[0, 4, 8, 15]","{u'mouseover': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'click': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}, u'mouseout': {u'state': {u'target': [], u'time': []}, u'edge': {u'target': [], u'time': []}}}",,"[8, -8, -8]","[373, 147, 256]",-8.0,"[None, None, None]",,152739,13.0,79907176.0,mouselab-mdp,21
